,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
26476,34090.0,1.38477812266849,-0.61394250761465,-0.473714051218036,-1.08049300423164,-0.134556993527818,0.127232921808175,-0.322238529167215,-0.00584224448133579,-1.09933877084263,0.819627080913587,-0.306262746318479,-0.188463465704558,-0.0144537141603445,0.431755526236329,0.28172371014754,-0.535938457277954,-0.833177068245989,1.45904796587353,0.45103869658849,-0.348404262373518,-0.926508323731856,-2.43731650692059,0.107510041690406,-1.4538475241728,0.0107210656180702,0.60222062648204,-0.0854448873730745,-0.00677095157774147,55.9,0
232704,147272.0,-0.662864712980376,-0.0635479522477182,-0.453997194316403,0.365724756662165,-0.05308220061282,-1.87781847192678,1.36947418850168,-0.415603487957005,0.164133411705138,-0.930831409488735,0.0251327735243242,-0.961784358709033,-1.89033633857754,-0.559948008686229,0.896556012033247,-0.0357187487434935,0.897440067587572,0.707758650637572,-0.469054641121169,-0.283514734754501,0.319064149376648,1.0768697896735,0.572212283119343,0.805658666504393,-0.418046173388581,-0.197207516152657,0.118547856059167,0.0857386106546323,173.05,0
161997,114733.0,-1.0723201364842,-1.38381157922254,1.11049354708877,-3.0577248382119,0.355135457377411,-0.0627487239336383,-0.135126016177353,-0.519192948813439,-1.62625837012119,1.54367569129588,0.381537959187285,-0.483534109325896,0.848976570117669,-1.16652537641535,-1.32290635622894,-0.0898064656741613,-0.531082705632144,0.577483149393735,-0.346368842321974,-0.581308509966607,-0.226405248734301,0.265666303239668,-0.437951976519811,0.378338952534737,-0.278275024534344,-0.400838134325704,-0.468408044864495,-0.180676845903461,88.0,0
176374,122737.0,-0.580156510917737,0.568520085993141,2.00030882590601,-0.551756626234608,0.202592564867887,0.304295749852128,0.763987316169789,-0.0391225748551614,0.280373541461621,-0.855363620485075,-0.992552560370294,-0.430415467842045,-0.508429904293943,-0.225633511180268,0.868820054141071,-0.0906087163525368,-0.44729957264395,0.0679634387882896,0.427549642729146,0.144160225925836,-0.218155608150127,-0.535974060992959,-0.167346591686072,0.548246126478533,0.296848175961589,-0.467759969778549,-0.10723062206071,-0.141448570773354,49.98,0
138224,82548.0,0.766537425610741,-0.650138151663765,0.977318374012561,1.15446795494151,-0.388723896746082,1.745748776757,-0.836021255126565,0.724766151862423,0.959927735865576,-0.34592223029295,0.0355989812448229,-0.0383455011389869,-1.4781022502143,0.203558223349941,1.89415275051683,-0.906849859226499,0.886240402982323,-1.66107159129364,-1.93733737139807,-0.140499083084571,0.161339840983101,0.444719841195672,0.045154009115858,-0.996730524927906,-0.0147492228783138,-0.27795289132776,0.110193396526813,0.0398595861697176,116.49,0
5823,6293.0,-1.10751158972638,1.12626453671239,1.84397688980383,2.16086723751291,0.324171248223643,-0.436906388932574,0.85808559518958,-0.0964451193364712,0.544607736612242,-0.931483255454815,0.284885513174093,-2.87914301115366,1.05235585008329,0.0111638048864217,-2.12992501594356,0.513214213644174,1.32099758167641,0.272044196024918,-1.63986381878693,-0.202930751347822,-0.169921916682635,-0.197336256610086,-0.109046696259388,0.56236704789436,0.206534498433383,-0.142693423124011,-0.0630879108501403,0.153919413953396,75.17,0
91636,63565.0,-0.932696543665011,0.472400714869375,2.518028294898,-1.19954989365579,-0.529448143519632,-0.0991093184615007,0.0408617123614857,0.364531905606671,0.589004775531555,-0.970583502960773,-0.713680418419342,-0.501679637568977,-1.23687410260498,-0.258965510923759,0.475773908791367,0.30690210585578,-0.149436347230755,-0.488511346612347,-0.921381604708996,-0.0280232636426161,-0.0464061766325563,-0.0115689737682649,-0.200881790222117,0.0985075761287032,0.0654667826814179,0.946610028021426,0.226912217831467,0.112528577795797,6.77,0
68072,52817.0,1.00265644055587,-1.57084486741917,0.784707588076139,-0.605882191676234,-1.77954186042207,-0.0776220809468038,-1.1833596555607,0.130540897513981,0.114863835156852,0.53874096040548,-1.28264379266876,-1.77649343858754,-1.17187714514991,-0.276848264378791,1.58455862927968,2.02334865292124,-0.208174088328723,-0.145139307265356,0.320622590799132,0.433162382847361,0.492851459744904,0.835662618405837,-0.332157369423161,-0.321564347008307,0.276943012896955,-0.0141856115482152,0.00648314800757498,0.0581841173003569,218.0,0
232021,147014.0,1.82326373251776,-0.529693570236287,-1.76552134415058,0.0511868990824314,1.04567177808627,1.49256510897418,-0.156554452652512,0.38561243217187,0.749478094430751,-0.128166934484987,0.643568764700448,1.0748449487188,-0.394641934146972,0.481057279813783,-0.22416488669514,-1.10448946056513,0.228345232108161,-1.10114371967987,-0.278171967024915,-0.201468556226262,0.0581102380652864,0.351039498927143,0.0816003851368307,-0.932604563538566,0.0197206602621828,-0.218279365594108,0.0187334821034747,-0.0687758145854919,60.0,0
47763,43353.0,-0.174659506880443,0.594641911618507,0.15979463760977,-0.131329729723801,2.80778069087019,3.56295717690568,0.164516436813645,0.679241169083857,-0.632297156133626,0.108115523392631,-0.144884564979039,-0.388861971883517,-0.00707949640115064,0.246340394239012,1.54291131196971,-0.0793592874067973,-0.709156861152351,0.553387639747556,1.12957735080122,0.267964915197449,-0.0340211045363772,-0.0654904217785636,-0.189458649144084,0.994008361643635,-0.139897798474493,-0.380634891502903,0.00521384402231059,-0.0745326243387288,0.76,0
99112,66967.0,-0.443342513753981,-0.185125652740206,1.63059784290628,-1.70189014393865,-0.753369794906974,0.207519188915137,-0.643057229873298,0.174181481458858,-2.68960772185009,1.62778874386079,1.21858251351847,-0.389312028344,0.726364316792458,-0.256108892802677,0.579227470753564,-0.792900357213859,0.746585786014422,0.161467878277784,1.0335366377222,-0.0300393311859455,-0.347736266832419,-0.545924756610946,0.00185920845486551,-0.347871752829192,-0.422067045031524,-0.3205997218428,0.289514108503251,0.161035761271613,12.52,0
88724,62262.0,1.34939406486244,-0.677043811182383,-1.2336099497998,-1.28469496505726,1.54224672089829,3.26397347367223,-0.827462733486202,0.747108234714749,-1.14565631819379,0.786515004740323,-0.257356942255591,-0.239854789294946,0.329726127141393,0.313393671402809,1.05307214679145,-0.925629856692531,-0.612734427313739,1.26893901395996,-0.489008610910014,-0.291665386589101,-0.6006892327326,-1.52207751596595,0.101169611647086,0.968444174707714,0.30848050314308,0.28051836306177,-0.0245053869727066,0.019734373476024,48.46,0
185345,126628.0,-0.785280802159406,1.21417527548346,1.06395602081315,1.61276542793205,0.378183793689317,-0.0591165244526676,0.183643852141984,0.337266523813715,0.604859038904164,-1.63707941440666,-1.08014886359711,-1.34161494391702,-1.99595932247933,-3.29933851507972,-0.459007755275029,-0.0487873648300885,2.78687902590496,1.71078382579808,0.463878055495916,0.139058655107328,0.0309801583775947,0.57941582974435,-0.681876711351489,-0.312819260227184,0.950594070776307,0.0468700594390326,0.403843860497903,0.194830689435979,2.5,0
51193,44835.0,1.39444060373114,-0.394118254380329,0.0159622620170324,-0.635989313913797,-0.788054185909017,-1.26350446891467,-0.155857877633523,-0.362413299241705,-1.05496026629376,0.646238868127259,-0.196883406081828,-0.468730872617156,0.388275576398177,-0.0304770282425107,0.487534740755903,0.850673897834488,0.345494355138189,-1.56895524170955,0.598703901506399,0.125624285733848,0.17177158116484,0.391913490255193,-0.131390310429322,0.437745533591421,0.672643143456803,-0.150151654726541,-0.0189135587387402,0.0115760319008419,33.77,0
218488,141335.0,2.06294312844089,0.257080451822381,-2.65311693567623,0.292551014590803,0.921266137869315,-1.17961913871283,0.619689579857631,-0.281462540681255,-0.191919445029489,-0.0985218234483754,1.28068187984887,-0.077064879811178,-1.4430539775572,-0.0865357678109487,-0.129928865869746,0.206336536299645,0.581115402121571,0.475359607642369,-0.0039531657789864,-0.225663841151262,0.101917684641576,0.283768220310552,0.0098361664846203,0.63343172652981,0.25476174132295,0.637696938473392,-0.120269323872648,-0.0604745655873369,10.0,0
155221,104835.0,1.91403860473996,-0.179130537644062,0.208291254566089,0.757363793908838,-1.08568051505581,-1.22567847724937,-0.54941370531194,-0.19393191145759,2.61387829325275,-0.596471566002977,0.992900116108702,-1.92593994874709,1.1269387685071,1.65658094032497,0.359545267473069,-0.102743658085041,0.478729440747689,-0.0365421258743289,-0.754653726256115,-0.336206434627507,-0.205191121035539,-0.240891050055909,0.479390014896519,0.739541764169326,-0.54126057670307,-1.01378047865189,0.0325594274060743,-0.0244180316540166,9.39,0
96180,65646.0,1.24301085552901,-1.15859052097034,1.74618250592677,0.0702022582458227,-2.2671658353361,0.0215263189121342,-1.52679713363956,0.264855544215554,0.898678218798579,0.270703554323412,-1.4110916715725,0.0574745010816757,-0.939394118930071,-1.05706308184015,-1.61244932531929,-2.04969514386304,0.945427227726338,0.704736713256761,-0.211952895767883,-0.580521097871403,-0.538004909671046,-0.647409010434127,0.12634685323109,0.762970036356617,0.0669696969359685,1.0569490088695,0.0198550765306972,0.0226905333142561,10.0,0
263935,161185.0,0.322214444951576,0.380675202721178,-0.303234201791413,-0.135127747643484,0.638162747238121,-0.641470176925252,0.559915293395688,-0.602176353739543,-1.52026827632649,0.659015755990934,-0.674152902657956,-1.06940238891026,1.04146400035185,-1.60020620006078,1.00451497875295,-0.0273626937004746,1.89371262046791,-0.728448015430299,3.63417427302667,0.50017544055635,-0.000743938257964221,0.364562654434325,-0.0375442728938414,-0.694778580582225,-0.668167919148729,0.080724581444732,-0.0253101645353461,-0.0114141460632395,10.0,0
187136,127402.0,-2.59131391500454,-1.70172035264543,2.29900445843825,0.491555299962161,2.53518684393884,-1.91643783226035,-1.14599645629739,0.320524555273508,0.0678911162438765,-0.712235436622187,-1.16198188866786,-0.147423905909821,-0.275825877795413,0.0320748188900154,0.354853373716759,0.519127852844786,-0.880344927699444,0.454667342358443,-1.35308793810644,0.460086297938223,0.431003180148053,0.485241915146061,-0.0339039185413668,-0.0479731330639776,0.867026550487387,-0.517835078301548,-0.0223065845924667,0.114963868380008,1.0,0
88667,62236.0,-0.592971748808667,1.32505392717277,1.76737329483388,3.18824324945649,0.292004846164372,0.830115754030458,0.305298302910897,0.308673870664807,-0.993883039947307,0.0456786362773643,-0.00584509796239874,-0.427090839478159,-0.676614557871017,-1.16542402413501,0.500425520398831,-0.965712762355815,2.06370472603481,-0.614128193987522,0.194008569422645,0.0241346540336025,0.038350062692348,0.346031804866002,-0.164295211666959,0.0180423325656722,-0.194919131955584,0.336315728826242,0.0488612496936135,0.13901971295687,15.16,0
51058,44772.0,-0.296996132350179,-3.63271827202344,-2.53449195226528,-0.953589507398716,0.777195318467421,3.49457523505728,0.370331462332143,0.462610705285916,-1.00406667914525,0.212800863062089,-0.245879271178209,-0.605396060121002,0.16102604029801,0.141699019454107,0.0669064123650665,0.970143772150273,0.146943114217537,-1.03514058360738,0.89282032912523,2.04611869640463,0.655131166426639,-0.297372065350574,-1.01147292575735,1.10369381360626,0.611714996880548,-0.148116346617489,-0.180573937235273,0.157448386109878,930.92,0
114543,73525.0,-0.665132549006342,0.596756361647908,1.81261392724545,0.337573570751511,0.3238989625948,0.139576647082358,0.169190813972421,0.333322462058343,-0.735192623267693,-0.157302275329188,1.01634867768632,-0.445157528453869,-1.76049181177474,0.824207296545554,1.24292259881772,-0.106012174061035,0.0244361678452598,0.163000830530696,1.14514477921817,0.0473330189017594,-0.145517297251886,-0.601369870105994,-0.109651201173804,-0.358925491633737,-0.118209871782854,0.314277171556331,0.0302871361443613,0.0595764708057766,0.99,0
958,725.0,-0.534912930646031,0.550683624556609,4.01756141829354,3.25490375515251,-0.919558650379071,1.64471618107519,-0.638287210973655,0.432395643880143,0.000158196245559405,0.501194757724291,0.446253533565457,1.05272566819276,0.451786444774446,-1.40274889745527,-1.8701476982921,-0.61916599452866,0.436712872647156,0.612060646858057,1.52257262366826,0.247874081064167,0.147772108524608,1.09622493797845,-0.416072513598601,0.628185801350945,0.10629000983289,0.474380524304612,0.0192600756334712,-0.126125634512571,0.76,0
147514,88631.0,1.77571172695907,-0.882250962986277,-1.17348954912554,0.0892342527297276,0.483969048900417,2.01107624868015,-0.858055625458589,0.692348514319446,1.44638255204745,-0.145174182098864,0.283048885855847,0.339776888062234,-1.63688859555742,0.377426785013998,0.231763920643074,-0.759760241567031,0.195541182403845,-0.477266836090873,-0.593782245978389,-0.281577289079903,0.290385611078988,1.02627506768301,0.0300145872686453,-1.06032331007877,-0.0919530134579308,-0.0210461532273938,0.0518874289026472,-0.0629219377896958,58.59,0
208194,137011.0,2.12184677193302,0.14342609402071,-1.94230966185262,0.0539457714386509,0.416899468864871,-1.69523640391136,0.75152255378984,-0.585694627621355,0.203632377403391,-0.00698270713183841,-0.504865525916771,0.470162573676068,0.235264923887089,0.717665058069574,0.43736191240717,-0.646024022328982,-0.240072738639057,-0.689703974683973,0.0326571945884801,-0.234376183571161,0.104372767607268,0.4702038562286,0.0131420566537976,0.0433746783392437,0.345068391920842,0.173922080547154,-0.0746146560069895,-0.0758250806793757,0.76,0
264226,161325.0,1.85983995902787,-0.294216232584531,-1.43516870187527,0.442700004813032,-0.00838888932220351,-0.470144109960553,-0.186769695647186,0.0202690494339808,0.581568338958273,-0.261588118139517,1.11038553940164,0.367797163904002,-0.837165338492354,-0.728339660396586,-0.175236534298715,0.727130400463378,0.303868649134584,0.706284705230794,0.0154462766025589,-0.0472101790450877,-0.0269368941557424,-0.173362584420784,0.189120087938996,0.674537982077083,-0.306760158944193,0.347601632247223,-0.0654986991748833,-0.0225970703751617,73.62,0
93490,64445.0,1.46668671653497,-0.336158792766567,-0.654650599661988,-1.04511226783803,0.0615463011153114,-0.388876260638337,-0.07649856714022,-0.245710573044732,-1.47437887856223,0.824548915178714,0.585282775721375,0.182740084290131,1.17086352164565,0.0589879532139687,-0.293525731614298,1.22089412550267,-0.319753129216377,-0.837445311847444,1.35457801248157,0.196218147507107,0.182955129663733,0.452760310256486,-0.342441662578887,-0.769099172359577,0.945772630497288,-0.0341672319465017,-0.0302135589639215,-0.0161440361279866,25.0,0
241107,150886.0,-1.09594768987186,-0.850433400359335,0.580956214059871,-0.558890928619634,1.28020009261019,1.77413334800382,-0.350148625843833,0.606952145818648,0.806463868586735,-0.568080523086456,-0.358966741886239,0.356611771152888,0.202209107032388,-0.443926230894376,1.14575769646344,-0.768026844549992,0.436214213058969,-1.7452855393645,-1.8354991493606,-0.709868117618906,0.196373494251271,1.32663312194485,0.858096453057356,-0.720609815099958,-0.56552903278336,0.624162986086193,0.0650412574151389,-0.152721635048532,28.75,0
99772,67271.0,-0.658107738772104,1.70432556914735,1.57232428998522,2.61543311544129,-0.118742212741307,0.43322554792711,-0.0155491097968871,0.610239028670408,-1.83842467816363,0.782403675537497,0.90661782047138,0.881847024230894,1.32286954243213,0.421934244614588,0.518440591909431,0.473316432394606,-0.351613279871912,0.645860841772648,1.11174840725636,0.239122563264764,0.0509474672254543,0.16391796356208,-0.0554836609404169,0.0235753244177894,-0.413479957264033,0.0745265809091006,0.287260264330702,0.145691398545084,0.77,0
149387,91138.0,-1.05143616029427,0.100250561169913,1.18187162179792,-2.10566695774642,-0.229349895313391,-0.36478904680934,-0.716458829741255,0.50377246682416,0.447310164715807,-0.673286419987959,-0.26291549202607,-3.28557652650311,1.94932794748545,1.10237508052738,-0.788073874739247,1.63800231571778,0.602049244298644,-0.566327737579725,-0.595433711592521,0.131503540467346,0.319071818697888,0.931681110053406,-0.249774927844679,0.575496539050457,0.123729624324076,-0.18644806279959,0.206504880928688,0.0614784213099379,7.15,0
